102.500000,0.342201,9.096372,-18.074936,12.706310,1617368812.649832
104.500000,-13.101805,7.461100,-17.024025,-31.793824,1617368812.670427
106.500000,-9.561054,12.296791,-9.824717,4.561743,1617368812.685793
108.500000,-4.424302,-2.612320,-18.330185,-32.711970,1617368812.725027
110.500000,-1.777387,28.792555,-9.564794,-1.100466,1617368812.726477
112.500000,-8.352132,5.184436,-22.922782,-18.782713,1617368812.753644
114.500000,-8.689658,24.035402,-20.446968,-32.230458,1617368812.768630
116.500000,-5.588346,17.634563,-28.676618,11.829304,1617368812.790407
118.500000,-7.779927,29.238538,-5.291958,-13.184082,1617368812.813942
120.500000,-3.112532,19.411016,-25.558476,-58.951108,1617368812.829998
122.500000,-8.576526,35.424332,-20.848072,15.901120,1617368812.866325
124.500000,-6.706576,24.759073,-21.913009,-25.437865,1617368812.875692
126.500000,-8.767260,27.861320,-22.675948,-1.944748,1617368812.882187
128.500000,-5.245210,30.172578,-24.948873,-36.967976,1617368812.910409
130.500000,-5.177891,29.423663,-23.431408,-5.422855,1617368812.925745
132.500000,2.465529,30.573682,-36.619230,-19.939277,1617368812.948617
134.500000,-4.004498,13.865679,-33.068195,-16.122709,1617368812.970275
136.500000,-4.829146,19.812120,-33.014902,-46.992778,1617368812.993634
138.500000,1.456691,30.034202,-24.557118,3.967099,1617368813.025049
140.500000,1.820396,7.439596,-40.019734,-35.145710,1617368813.026513
142.500000,-2.628215,37.997384,-22.722697,-10.012647,1617368813.045296
144.500000,-4.825406,15.621562,-38.963213,-47.666895,1617368813.084984
146.500000,0.094432,21.655891,-39.455945,-9.155275,1617368813.086490
148.500000,2.866633,30.326849,-26.455117,1.522139,1617368813.105046
150.500000,1.473521,23.883001,-36.027391,-19.358657,1617368813.128641
152.500000,-6.518646,29.589153,-37.039034,-36.662239,1617368813.150445
154.500000,4.477595,63.500696,-45.338807,-8.711162,1617368813.165766
156.500000,3.935310,79.164332,-49.103016,-22.387041,1617368813.188740
158.500000,8.043590,98.312620,-14.033040,-9.098242,1617368813.210399
160.500000,6.449457,72.624182,-42.538557,-20.157126,1617368813.225776
162.500000,3.790389,77.198080,-42.899457,-0.537611,1617368813.248618
164.500000,8.335302,57.609419,-44.222447,-45.318238,1617368813.270522
166.500000,9.037468,60.687357,-37.768315,-3.757664,1617368813.285796
168.500000,8.323147,45.829669,-37.815998,-43.192105,1617368813.308674
170.500000,4.736583,47.422866,-38.597637,-8.476483,1617368813.339294
172.500000,10.662455,46.184025,-47.670635,-1.422097,1617368813.346525
174.500000,4.419627,36.353698,-39.815910,-39.245575,1617368813.368590
176.500000,6.203559,25.307903,-43.661462,-23.125671,1617368813.390393
178.500000,8.646649,33.154213,-35.484171,-16.300354,1617368813.414069
180.500000,4.874960,18.827591,-49.303101,-10.886849,1617368813.430119
182.500000,6.825317,20.390870,-46.234513,-37.748680,1617368813.450421
184.500000,0.489927,22.928392,-40.058068,-2.878788,1617368813.465779
186.500000,3.491197,12.167765,-51.675133,-15.784248,1617368813.495670
188.500000,8.041720,-3.265868,-65.169627,-58.129265,1617368813.511199
190.500000,2.115848,16.649100,-54.220135,10.390377,1617368813.525892
192.500000,5.196591,-5.940831,-64.667545,-26.567314,1617368813.548654
194.500000,6.246568,14.486502,-55.986302,-25.423840,1617368813.570438
196.500000,11.600235,-1.154694,-64.471200,-19.845779,1617368813.585812
198.500000,1.524944,0.666637,-58.744479,-38.885610,1617368813.608703
125.250000,37.475668,25.737057,-4.398122,-3.725875,1617368813.630810
102.000000,74.726006,57.736576,53.256175,-5.275129,1617368813.649933
104.000000,75.440327,54.615629,62.784505,-25.519207,1617368813.668129
106.000000,73.550742,64.312255,54.571685,3.508961,1617368813.687197
108.000000,70.907568,48.900127,57.109207,-20.089808,1617368813.722740
110.000000,73.732128,61.587737,57.068068,-21.242632,1617368813.731967
112.000000,73.444155,52.116441,61.262366,8.854213,1617368813.743709
114.000000,74.995279,58.968873,61.959858,-6.145591,1617368813.769534
116.000000,80.860377,35.296241,58.823016,-31.679758,1617368813.788105
118.000000,73.347853,62.158072,67.304175,2.299103,1617368813.807183
120.000000,76.688519,53.617076,67.176083,-15.203628,1617368813.829519
122.000000,76.818480,51.483463,63.808303,-26.407434,1617368813.848178
124.000000,81.234367,45.389296,60.887441,6.856172,1617368813.867192
126.000000,75.047637,47.500469,78.250862,-5.450904,1617368813.889509
128.000000,78.333140,44.739488,64.341239,-19.030481,1617368813.908100
130.000000,75.143005,44.567453,70.869234,14.213490,1617368813.927215
132.000000,78.556599,37.888926,70.271785,-50.485844,1617368813.961869
134.000000,81.257741,61.656926,80.477972,17.757045,1617368813.971112
136.000000,87.053651,38.657476,67.274255,-19.886918,1617368813.983702
138.000000,81.734579,44.647861,80.073128,3.751120,1617368814.009574
140.000000,83.313751,34.383705,81.319450,-11.565641,1617368814.028100
142.000000,80.167560,44.936768,79.813205,-16.067545,1617368814.047169
144.000000,89.662231,48.682278,74.248234,-8.147372,1617368814.069516
146.000000,89.310681,37.340096,87.635206,-24.916148,1617368814.088149
148.000000,82.735937,49.434933,83.080008,-8.423190,1617368814.107285
150.000000,93.987426,27.464890,84.097260,-16.046041,1617368814.129505
152.000000,86.730150,42.500223,88.127003,-19.825210,1617368814.148123
154.000000,91.016075,36.905333,78.129315,10.365133,1617368814.171428
156.000000,88.089604,38.606987,92.764479,-18.246972,1617368814.194865
158.000000,99.871223,37.701931,86.789053,-20.957464,1617368814.208467
160.000000,91.113313,40.355390,99.957241,-12.788588,1617368814.227235
162.000000,95.629242,50.004332,96.084575,-10.782132,1617368814.249551
164.000000,96.628730,30.833605,95.642332,-19.092189,1617368814.268099
166.000000,101.858980,41.193128,103.996333,-12.645537,1617368814.287209
168.000000,106.042993,32.212693,92.970173,-36.590246,1617368814.309524
170.000000,105.174402,47.770677,104.638661,-30.865394,1617368814.328107
172.000000,110.398107,28.953370,77.330846,0.426349,1617368814.347247
174.000000,110.262535,47.234001,111.999719,5.418180,1617368814.369521
176.000000,117.588064,42.622705,108.348642,-35.212093,1617368814.388138
178.000000,115.968688,47.974502,80.199350,-10.902743,1617368814.407268
180.000000,122.021716,55.989107,106.317876,-19.930862,1617368814.429594
182.000000,115.013143,57.409334,101.839346,-11.639504,1617368814.448146
184.000000,124.146914,55.114906,102.376021,-12.112601,1617368814.467197
186.000000,123.357795,59.371847,110.964702,-8.917791,1617368814.489534
188.000000,123.469057,60.437718,97.113047,-23.732470,1617368814.508094
190.000000,130.034452,61.316595,107.272485,-22.905017,1617368814.527213
192.000000,125.028595,56.823105,96.187422,-33.830200,1617368814.549533
194.000000,125.237095,49.721970,86.075667,14.357476,1617368814.568105
196.000000,134.820588,51.207645,50.379257,-12.781108,1617368814.587227
198.000000,135.223563,52.183759,58.938953,-12.933509,1617368814.609557
149.750000,141.733326,48.541564,55.041510,-33.003215,1617368814.624922
101.500000,134.164236,36.978261,58.105891,-9.526460,1617368814.650462
103.500000,141.228907,42.468434,65.385606,-21.237957,1617368814.665775
105.500000,141.835706,27.939858,66.863801,-28.639219,1617368814.688652
107.500000,144.234852,35.639377,60.867807,8.233390,1617368814.710419
109.500000,149.193024,35.764663,55.463651,1.700720,1617368814.749653
111.500000,143.169915,24.049427,78.816522,-16.412551,1617368814.781394
113.500000,150.283205,35.323355,63.620373,-21.102385,1617368814.796521
115.500000,147.560558,18.524659,64.066356,2.011131,1617368814.811553
117.500000,141.669280,30.217457,79.853409,-13.939542,1617368814.818065
119.500000,154.427949,29.180569,69.434983,-9.116941,1617368814.830992
121.500000,142.942716,30.064121,66.239238,-0.066383,1617368814.870091
123.500000,147.752228,18.386283,70.944967,-15.595383,1617368814.871517
125.500000,146.486271,25.975475,72.105271,20.210419,1617368814.890431
127.500000,147.741943,22.950831,72.589588,-12.460412,1617368814.905778
129.500000,151.471558,22.373951,57.378480,-7.886514,1617368814.928960
131.500000,142.488318,22.575906,77.702031,-41.164144,1617368814.950480
133.500000,149.711935,11.647918,74.862512,-7.819196,1617368814.965779
135.500000,144.922993,25.431320,74.533401,16.993170,1617368815.005027
137.500000,144.214282,28.857068,79.304579,7.749073,1617368815.006536
139.500000,148.295448,14.165806,61.966402,-9.295521,1617368815.025109
141.500000,147.227707,17.603709,76.764252,-11.332832,1617368815.048748
143.500000,152.341085,25.404205,62.503078,-20.392739,1617368815.070462
145.500000,147.217422,35.560839,81.780392,7.340489,1617368815.085824
