102.500000,8.035175,-9.102916,-28.651374,104.389023,1618432963.276229
104.500000,5.061020,8.167942,-23.204209,90.646760,1618432963.296832
106.500000,4.346699,5.995995,-24.883424,86.657222,1618432963.320395
108.500000,6.197014,-18.630312,-31.453494,87.383697,1618432963.336459
110.500000,12.581023,-3.997953,-32.139765,86.494536,1618432963.356863
112.500000,9.084217,-9.825652,-32.492251,88.739411,1618432963.372212
114.500000,9.222593,-3.667907,-22.963921,97.343986,1618432963.411432
116.500000,7.762162,-19.541912,-23.314536,88.971285,1618432963.413093
118.500000,5.500458,-28.548526,-20.300177,90.149353,1618432963.431490
120.500000,12.667976,-23.433278,-39.315698,90.115694,1618432963.455014
122.500000,1.768973,-28.190431,-41.565248,79.735602,1618432963.476877
124.500000,10.566152,-28.637349,-41.433417,98.509900,1618432963.492186
126.500000,1.454821,-34.105083,-43.185560,88.852543,1618432963.514982
128.500000,7.151624,-26.075517,-46.752489,83.372655,1618432963.536836
130.500000,-3.642663,-48.372801,-6.948734,96.217341,1618432963.552194
132.500000,3.683801,-87.925048,26.098892,85.866233,1618432963.575050
134.500000,7.706064,-93.373147,11.137422,87.341624,1618432963.596856
136.500000,6.452262,-51.218865,3.475302,85.931681,1618432963.612213
138.500000,10.574567,-57.356976,-5.541597,82.680773,1618432963.635061
140.500000,-3.426683,-42.600265,-68.628099,92.058572,1618432963.656703
142.500000,2.473009,-24.749723,-76.406156,98.870800,1618432963.680104
144.500000,1.150019,-60.761220,-48.176456,100.082528,1618432963.695044
146.500000,-0.086018,-87.286460,-22.498303,93.986491,1618432963.716818
148.500000,1.316445,-79.422385,-25.705267,93.849049,1618432963.740413
150.500000,-3.120947,-87.685694,-28.718692,86.349615,1618432963.756429
152.500000,-6.743040,-70.655125,-42.957426,112.601843,1618432963.776827
154.500000,-7.978142,-83.387614,-52.594213,98.096641,1618432963.792184
156.500000,-18.108596,-99.194301,-47.659415,97.340246,1618432963.815026
158.500000,-10.603551,-87.839030,-34.942820,103.191320,1618432963.836818
160.500000,-20.881731,-92.886960,-42.663844,93.854659,1618432963.852199
162.500000,-19.965456,-96.815725,-43.186495,94.733536,1618432963.875015
164.500000,-19.970131,-97.922736,-38.804267,92.038938,1618432963.896794
166.500000,-29.203944,-103.819623,-49.787418,96.857799,1618432963.912170
168.500000,-31.252474,-84.188888,-72.841096,93.260015,1618432963.934995
170.500000,-31.185156,-100.256433,-89.783778,98.681000,1618432963.956814
172.500000,-33.502959,-110.430831,-61.508265,101.388688,1618432963.972161
174.500000,-40.051524,-131.367726,-64.414167,96.591331,1618432963.995033
176.500000,-41.107110,-126.279592,-81.556933,104.729353,1618432964.016822
178.500000,-34.281793,-131.349026,-73.921928,97.381385,1618432964.032201
180.500000,-38.424667,-157.184255,-55.346779,103.629823,1618432964.055083
182.500000,-38.074986,-154.180181,-68.996479,101.849630,1618432964.076915
184.500000,-44.702089,-128.158892,-103.511081,104.174913,1618432964.092351
186.500000,-37.723436,-120.144286,-105.786810,102.038495,1618432964.115211
188.500000,-40.084248,-146.582574,-95.482451,104.007553,1618432964.136900
190.500000,-40.972474,-147.649380,-93.745267,107.352893,1618432964.152222
192.500000,-35.880600,-124.161874,-109.329430,101.890769,1618432964.175199
194.500000,-28.868288,-132.288676,-106.632963,106.424463,1618432964.196867
196.500000,-22.732982,-124.711639,-93.451685,113.664909,1618432964.212186
198.500000,-19.708338,-116.403451,-107.702574,113.232951,1618432964.234996
125.250000,-84.640481,-123.501781,22.286064,20.600304,1618432964.253440
102.000000,-144.674290,-146.500296,163.227934,-71.129157,1618432964.275987
104.000000,-135.109496,-147.656860,168.338507,-76.300504,1618432964.294513
106.000000,-126.142151,-133.092755,168.683513,-74.573605,1618432964.313617
108.000000,-121.111050,-128.574021,151.971770,-65.548292,1618432964.335939
110.000000,-130.395352,-115.375914,147.463320,-67.408892,1618432964.354506
112.000000,-140.005025,-118.284621,147.309984,-75.954563,1618432964.373612
114.000000,-136.680254,-125.860723,146.597533,-76.031231,1618432964.395939
116.000000,-137.281443,-108.849788,141.371023,-73.213217,1618432964.414495
118.000000,-133.210562,-107.409927,143.611223,-72.047303,1618432964.433597
120.000000,-137.171116,-114.896271,147.750358,-78.953028,1618432964.455942
122.000000,-134.265213,-107.469765,152.063397,-76.944702,1618432964.474527
124.000000,-133.051616,-97.630088,154.838403,-73.630215,1618432964.497703
126.000000,-128.790000,-95.943393,162.006856,-72.926179,1618432964.521079
128.000000,-122.291924,-103.356810,166.552705,-85.129473,1618432964.534870
130.000000,-125.472709,-86.421608,160.546425,-55.288811,1618432964.553602
132.000000,-126.455367,-92.699965,157.845283,-75.290731,1618432964.575912
134.000000,-126.250608,-82.783620,147.940158,-71.478838,1618432964.594508
136.000000,-123.547595,-89.193809,144.197453,-71.703232,1618432964.613619
138.000000,-123.745810,-106.169215,158.368869,-55.870365,1618432964.636001
140.000000,-130.004532,-110.951612,165.851473,-60.117957,1618432964.654523
142.000000,-124.465740,-104.519919,173.335013,-57.531816,1618432964.673626
144.000000,-127.772747,-103.230589,181.287910,-49.091797,1618432964.695927
146.000000,-127.157533,-100.840792,172.081212,-53.702158,1618432964.714515
148.000000,-133.107714,-87.934398,161.126110,-38.680850,1618432964.733607
150.000000,-125.820519,-68.184921,170.997576,-43.973744,1618432964.755939
152.000000,-139.024236,-75.259877,189.913990,-43.736260,1618432964.774503
154.000000,-143.999238,-83.324971,190.925633,-35.590758,1618432964.793603
156.000000,-155.208653,-92.087557,188.783605,-38.793982,1618432964.815905
158.000000,-157.569465,-93.647095,198.384863,-29.144105,1618432964.834552
160.000000,-158.280046,-60.189950,196.082020,-25.362132,1618432964.853621
162.000000,-161.013913,-56.607126,184.917483,-11.583405,1618432964.875943
164.000000,-166.736895,-66.532820,185.236310,-12.217318,1618432964.894504
166.000000,-172.773093,-74.799869,212.583393,-7.675210,1618432964.913633
168.000000,-180.440823,-97.329026,226.862331,0.129027,1618432964.935951
170.000000,-194.176541,-97.374840,221.054267,3.658557,1618432964.954517
172.000000,-200.121112,-64.382378,192.036383,-3.479042,1618432964.973628
174.000000,-198.947718,-51.243174,194.773990,-12.168699,1618432964.995990
176.000000,-201.411377,-54.899861,193.011562,6.952474,1618432965.014519
178.000000,-197.473262,-46.702936,184.209707,-4.416822,1618432965.033640
180.000000,-198.727999,-46.985298,182.846514,-3.277087,1618432965.055953
182.000000,-210.417991,-62.624625,193.077945,-0.618018,1618432965.083098
184.000000,-212.963928,-56.235941,187.425086,0.101912,1618432965.094702
186.000000,-208.007626,-23.795113,173.684694,-3.550100,1618432965.116003
188.000000,-212.303836,-26.926345,171.215425,3.987668,1618432965.134533
190.000000,-211.024790,-25.205056,185.600950,2.674963,1618432965.153669
192.000000,-213.264990,-42.106599,204.471550,-12.891435,1618432965.175995
194.000000,-213.951262,-24.797407,216.671104,-2.525367,1618432965.194538
196.000000,-209.747614,-16.755687,224.489365,-13.238311,1618432965.213645
198.000000,-207.016552,-40.335756,223.800288,0.032724,1618432965.235942
149.750000,-203.269172,-35.442097,216.578541,-9.750387,1618432965.251302
101.500000,-212.344040,7.208657,219.140373,-7.423701,1618432965.276821
103.500000,-210.158068,24.466426,231.817699,-0.101912,1618432965.292215
105.500000,-205.864663,-14.187310,231.984124,-1.240712,1618432965.315017
107.500000,-208.404055,-18.262866,213.332308,3.281762,1618432965.345760
109.500000,-209.429723,15.340135,221.320735,0.966764,1618432965.352935
