1.518022,0.119001,-0.134814,-0.424326,1.545998,23968942.594215
6.383645,0.454057,-0.308513,-1.695440,6.267604,100327449.341991
12.637110,0.783658,-0.070185,-3.176657,11.802599,197109489.729761
16.341280,0.870788,0.188090,-3.994770,14.327711,251750776.591423
15.202383,0.795836,-0.175100,-3.826110,12.169556,228855847.168974
9.026575,0.667550,-0.787760,-2.585000,5.686354,126876888.552744
-0.557230,0.382777,-1.120411,-0.320103,-3.106701,-26923098.620224
-10.871687,-0.130389,-1.162421,2.634968,-11.644135,-189258818.994603
-19.140687,-0.813159,-1.340892,5.503880,-17.890240,-316130083.404702
-23.312663,-1.416637,-1.730971,7.136186,-20.463663,-375835489.703777
-22.552353,-1.736602,-1.850551,6.574106,-19.015721,-356497130.210078
-17.326318,-1.774400,-1.443391,3.999590,-14.040497,-267024135.476622
-9.130456,-1.515752,-0.597104,0.506724,-6.533087,-132404608.849313
0.007318,-1.034143,0.575759,-2.805463,1.535890,14460608.877629
8.082967,-0.510024,1.692094,-4.508945,8.300334,141689626.294573
13.580822,-0.076640,1.469300,-2.894109,12.728335,225733828.550694
15.747878,0.442656,-0.911390,1.681742,14.119397,255546184.385362
14.644823,1.180863,-3.591059,6.260125,12.518538,233143132.962933
11.001604,1.942017,-3.856458,8.053591,8.707180,171069073.576352
5.947083,2.305026,-1.145212,5.219161,3.908007,87922322.803183
0.698773,1.888423,3.699380,-2.601586,-0.383603,3338110.241561
-3.708960,0.897832,8.644966,-12.038988,-3.186084,-66323334.287818
-6.604598,-0.239704,10.450260,-17.716729,-4.494522,-110750148.737844
-7.745591,-1.211918,7.755082,-16.710546,-4.832524,-126604985.658109
-7.279861,-1.803924,2.081864,-9.922719,-4.726012,-116780950.501080
-5.633321,-2.048680,-3.973114,-0.515305,-4.126675,-88504116.059984
-3.363985,-2.033546,-8.175195,7.945308,-2.771591,-50945320.422339
-1.021556,-1.882486,-9.867508,13.101712,-1.230936,-12965260.820498
0.958712,-1.627321,-9.238862,14.583246,-0.048717,18555327.378433
2.313409,-1.150576,-6.416931,13.027885,0.688258,39583391.759395
2.959360,-0.537638,-2.226668,9.136685,0.827333,49010322.760666
2.963489,0.156447,2.055478,4.008542,0.476168,48119218.761247
2.490459,0.833972,5.367474,-1.122811,0.032417,39711368.185278
1.744955,1.199531,7.333423,-5.781957,-0.159458,27165305.704590
0.922161,1.228802,8.006870,-9.923036,0.034924,13643671.598338
0.174478,1.115251,6.974090,-12.491771,0.653605,1571848.953239
-0.403327,0.893550,3.868766,-11.862953,1.459749,-7582127.757549
-0.773034,0.522347,-0.644385,-8.233156,2.079661,-13271710.908618
-0.941219,0.243659,-4.964156,-3.179112,2.287502,-15668325.639375
-0.942853,0.331138,-8.015535,2.383234,1.932719,-15388400.008856
-0.825364,0.666986,-9.497896,7.584056,1.123345,-13233035.007083
-0.636440,0.917369,-8.490864,10.407168,0.109014,-9991794.028988
-0.416800,0.922048,-4.208105,9.329833,-0.903913,-6328810.663902
-0.197498,0.797014,1.928549,5.342463,-1.720718,-2742621.404672
-0.000317,0.584533,7.118051,0.810714,-2.116414,424300.400941
0.160414,0.324445,10.073099,-2.749048,-2.036740,2953885.929701
0.275963,0.285782,10.933111,-4.852783,-1.640689,4720721.194548
0.342046,0.680943,9.763532,-5.012438,-0.893323,5672042.575837
0.358485,1.401615,7.039566,-3.257117,0.215250,5820920.781832
-0.785137,1.070038,3.506538,1.228480,-0.047262,5246743.444868
-4.775926,-2.806686,-0.732900,11.762320,-5.088394,4094303.233776
-10.559015,-10.073341,-5.524681,27.811064,-14.974718,2564255.930926
-14.712284,-16.612421,-9.521157,41.429766,-24.360364,891934.811834
-14.598933,-18.276373,-11.007828,44.038274,-27.206931,-683506.194280
-9.581455,-13.830292,-9.288542,32.132330,-20.827979,-1953708.877375
-0.893636,-4.876169,-4.948351,8.262805,-6.694894,-2771823.456091
9.031312,5.724794,0.279217,-20.643083,10.884572,-3072371.735931
17.471589,15.246627,4.742784,-46.467172,27.020121,-2876010.945300
22.261289,21.552613,7.747506,-62.473299,37.683541,-2278643.823220
22.344699,23.369733,8.742026,-64.840450,40.370837,-1427903.935612
17.940363,20.523039,7.469603,-53.461112,34.673095,-492597.151130
10.339150,14.018957,4.714026,-31.755155,22.503553,368316.589601
1.452734,5.672653,1.618168,-5.341793,7.229560,1031211.898970
-6.728048,-2.463097,-1.246000,19.688516,-7.775070,1423608.557043
-12.612286,-8.768942,-3.463582,38.054279,-19.361266,1528645.486010
-15.317231,-12.518123,-4.542466,46.367762,-25.266460,1379043.547553
-14.760264,-13.617869,-4.459584,43.915284,-25.445232,1043315.903604
-11.550851,-12.315590,-3.565483,32.559965,-21.088164,608040.040000
